numColumn,seed,time,auc
1024,1585730670,529,0.755574
1024,1585730682,483,0.755574
1024,1585730695,475,0.838842
1024,1585730708,472,0.796720
1024,1585730720,473,0.838842
1024,1585730733,493,0.796720
1024,1585730745,475,0.755574
1024,1585730757,471,0.755574
1024,1585730769,479,0.755574
1024,1585730782,471,0.755574
1024,1585730794,536,0.750611
1024,1585730807,471,0.755574
1024,1585730819,476,0.750611
1024,1585730831,565,0.755574
1024,1585730844,489,0.755574
1024,1585730856,472,0.796720
1024,1585730869,484,0.755574
1024,1585730882,482,0.723309
1024,1585730894,482,0.755574
1024,1585730906,471,0.755574
1024,1585730919,479,0.755574
